track_id,genre,year_created,interest
111579,Experimental,2014,1338
111658,Rock,2014,4463
111747,Rock,2014,6398
111793,Instrumental,2014,2019
111819,Electronic,2014,5155
111871,Instrumental,2014,2772
111872,Instrumental,2014,2620
111873,Instrumental,2014,3020
111911,Rock,2014,3234
111933,Electronic,2014,6768
111934,Hip-Hop,2014,10879
111935,Hip-Hop,2014,12149
111936,Hip-Hop,2014,14943
111937,Hip-Hop,2014,13194
111938,Hip-Hop,2014,30229
111974,Rock,2014,5073
111982,Rock,2014,3690
111994,Instrumental,2014,8610
112000,Instrumental,2014,2658
112001,Instrumental,2014,4566
112020,Rock,2014,5656
112065,Rock,2014,4666
112066,Rock,2014,5424
112088,Experimental,2014,1076
112133,Experimental,2014,4631
112196,Experimental,2014,7006
112197,Experimental,2014,1112
112198,Experimental,2014,1496
112199,Experimental,2014,1667
112209,Instrumental,2014,6749
112210,Instrumental,2014,6487
112211,Instrumental,2014,9075
112215,Experimental,2014,1337
112252,Folk,2014,984
112314,Rock,2014,3587
112315,Rock,2014,4787
112316,Rock,2014,3993
112317,Rock,2014,4191
112318,Rock,2014,7381
112468,Hip-Hop,2014,7275
112481,Hip-Hop,2014,1566
112483,Hip-Hop,2014,1819
112484,Hip-Hop,2014,1534
112485,Hip-Hop,2014,1555
112486,Hip-Hop,2014,2150
112487,Hip-Hop,2014,2648
112488,Hip-Hop,2014,3257
112490,Electronic,2014,6985
112526,Rock,2014,3391
112527,Rock,2014,3228
112528,Rock,2014,3665
112529,Rock,2014,2925
112583,Experimental,2014,10666
112584,Experimental,2014,7567
112585,Experimental,2014,9466
112586,Experimental,2014,5865
112587,Experimental,2014,10575
112588,Experimental,2014,15823
112668,Experimental,2014,1312
112733,Rock,2014,4470
112734,Rock,2014,2894
112735,Rock,2014,4543
112767,Electronic,2014,5375
112768,Electronic,2014,4875
112769,Electronic,2014,6941
112770,Electronic,2014,13554
112780,Experimental,2014,1244
112781,Experimental,2014,1703
112785,Experimental,2014,1189
112788,Experimental,2014,5109
112789,Experimental,2014,2018
112790,Experimental,2014,3064
112821,Experimental,2014,1287
112975,Instrumental,2015,19681
112976,Instrumental,2015,17178
112977,Instrumental,2015,17772
112978,Instrumental,2015,16627
113016,Pop,2015,5260
113017,Pop,2015,3422
113018,Pop,2015,2068
113019,Pop,2015,2305
113020,Pop,2015,2500
113021,Pop,2015,2998
113022,Pop,2015,6258
113023,Pop,2015,2844
113024,Pop,2015,3974
113025,Pop,2015,5352
113026,Pop,2015,4492
113027,Pop,2015,8100
113028,Pop,2015,6141
113030,Hip-Hop,2015,2106
113031,Hip-Hop,2015,2746
113032,Hip-Hop,2015,1965
113033,Hip-Hop,2015,3662
113034,Hip-Hop,2015,5403
113035,Hip-Hop,2015,5522
113036,Hip-Hop,2015,8795
113037,Hip-Hop,2015,17500
113063,Rock,2015,3659
113110,Instrumental,2015,6969
113164,Rock,2015,5581
113165,Rock,2015,4174
113166,Rock,2015,10831
113167,Folk,2015,5589
113203,Experimental,2015,1468
113259,International,2015,64254
113260,International,2015,1359
113261,International,2015,679
113262,International,2015,1352
113263,International,2015,1789
113264,International,2015,1465
113265,International,2015,1889
113266,International,2015,1042
113267,International,2015,1261
113268,International,2015,1126
113269,International,2015,2290
113270,International,2015,1384
113271,International,2015,1876
113272,International,2015,1660
113273,International,2015,1615
113274,International,2015,1640
113275,International,2015,1829
113276,International,2015,2136
113277,International,2015,3949
113278,International,2015,2814
113279,International,2015,4270
113280,International,2015,2082
113281,International,2015,3123
113282,International,2015,2782
113284,International,2015,4421
113294,Rock,2015,3230
113303,Rock,2015,2894
113304,Rock,2015,5261
113305,Rock,2015,9086
113311,Rock,2015,4452
113334,Electronic,2015,6067
113335,Electronic,2015,8514
113336,Electronic,2015,11506
113342,Folk,2015,4034
113343,Folk,2015,1066
113344,Folk,2015,842
113357,Folk,2015,2360
113359,Folk,2015,1031
113360,Folk,2015,1395
113453,Electronic,2015,7321
113511,Rock,2015,5095
113512,Rock,2015,3047
113513,Rock,2015,3649
113530,Rock,2015,3467
113558,Experimental,2015,2178
113564,Experimental,2015,1757
113574,Rock,2015,18820
113696,International,2015,11204
113697,International,2015,10345
113698,International,2015,10116
113699,International,2015,17706
113700,International,2015,13674
113701,International,2015,25798
113702,Experimental,2015,1376
113787,Instrumental,2015,2525
113788,Instrumental,2015,4036
113789,Instrumental,2015,4089
113790,Instrumental,2015,5410
113808,Pop,2015,4596
113809,Pop,2015,5645
113810,Pop,2015,5980
113822,Rock,2015,4600
113932,Pop,2015,3420
113933,Pop,2015,2713
113934,Pop,2015,2919
113935,Pop,2015,3718
113946,Folk,2015,1798
113949,Folk,2015,1239
113950,Folk,2015,1249
113969,Instrumental,2015,13024
113970,Electronic,2015,23024
113971,Electronic,2015,20027
113972,Electronic,2015,20138
113973,Electronic,2015,13044
114006,Instrumental,2015,10351
114007,Instrumental,2015,3401
114036,Hip-Hop,2015,2471
114037,Hip-Hop,2015,2570
114040,Hip-Hop,2015,1768
114041,Hip-Hop,2015,1892
114042,Hip-Hop,2015,1659
114044,Hip-Hop,2015,2039
114045,Hip-Hop,2015,2131
114047,Hip-Hop,2015,2911
114048,Hip-Hop,2015,3006
114049,Hip-Hop,2015,2628
114050,Hip-Hop,2015,4539
114051,Hip-Hop,2015,5041
114061,Electronic,2015,6518
114062,Electronic,2015,6866
114063,Electronic,2015,9128
114064,Electronic,2015,8525
114065,Electronic,2015,9326
114066,Electronic,2015,9632
114067,Electronic,2015,14158
114069,Instrumental,2015,2194
114070,Instrumental,2015,2249
114072,Instrumental,2015,2982
114073,Instrumental,2015,2286
114074,Instrumental,2015,2285
114076,Instrumental,2015,3245
114077,Instrumental,2015,4848
114198,Rock,2015,4042
114199,Rock,2015,4159
114200,Rock,2015,4322
114201,Rock,2015,5926
114212,Instrumental,2015,2496
114222,Instrumental,2015,4442
114223,Instrumental,2015,3881
114231,Instrumental,2015,3292
114232,Instrumental,2015,2698
114233,Instrumental,2015,4843
114234,Instrumental,2015,2999
114235,Instrumental,2015,3659
114236,Instrumental,2015,4195
114237,Instrumental,2015,4411
114238,Instrumental,2015,4856
114239,Instrumental,2015,5195
114242,Electronic,2015,5106
114245,Electronic,2015,5365
114265,Hip-Hop,2015,3611
114266,Hip-Hop,2015,2705
114268,Hip-Hop,2015,2399
114272,Hip-Hop,2015,2358
114274,Hip-Hop,2015,2748
114275,Hip-Hop,2015,2227
114279,Electronic,2015,5304
114282,Electronic,2015,5970
114283,Electronic,2015,6700
114289,Electronic,2015,6937
114290,Electronic,2015,7932
114291,Electronic,2015,7094
114292,Electronic,2015,8737
114293,Electronic,2015,9594
114294,Electronic,2015,7597
114295,Electronic,2015,12157
114296,Electronic,2015,15664
114297,Electronic,2015,11808
114298,Electronic,2015,16331
114371,Instrumental,2015,12014
114372,Instrumental,2015,6163
114373,Instrumental,2015,8686
114374,Instrumental,2015,7106
114375,Instrumental,2015,12058
114384,Electronic,2015,6674
114385,Electronic,2015,5049
114386,Electronic,2015,6264
114387,Electronic,2015,5742
114388,Electronic,2015,5041
114389,Electronic,2015,6239
114390,Electronic,2015,7741
114391,Electronic,2015,7129
114392,Electronic,2015,12286
114393,Electronic,2015,15706
114395,Rock,2015,20405
114396,Rock,2015,15578
114397,Rock,2015,12533
114398,Rock,2015,9388
114399,Rock,2015,10266
114400,Rock,2015,7760
114401,Rock,2015,8859
114402,Rock,2015,8661
114403,Rock,2015,7325
114404,Rock,2015,8178
114405,Rock,2015,6930
114406,Rock,2015,6986
114408,Rock,2015,13769
114409,Rock,2015,8828
114410,Rock,2015,7872
114411,Rock,2015,7833
114412,Rock,2015,9527
114413,Rock,2015,7276
114414,Rock,2015,10126
114415,Rock,2015,7018
114416,Rock,2015,9080
114430,Rock,2015,4145
114532,Instrumental,2015,3529
114533,Instrumental,2015,2479
114534,Instrumental,2015,2907
114535,Instrumental,2015,3221
114536,Instrumental,2015,3601
114538,Instrumental,2015,2848
114539,Instrumental,2015,2963
114541,Instrumental,2015,3995
114544,Electronic,2015,6620
114545,Electronic,2015,8107
114556,Electronic,2015,8480
114558,Electronic,2015,9476
114559,Electronic,2015,12915
114879,International,2015,629
114880,International,2015,799
114884,International,2015,653
114936,International,2015,1402
114937,International,2015,902
114938,International,2015,799
114939,International,2015,1145
114940,International,2015,1952
114941,International,2015,3750
114942,International,2015,3309
114943,International,2015,5513
114974,Experimental,2015,1365
114976,Experimental,2015,1169
115002,Instrumental,2015,2131
115011,Instrumental,2015,3780
115125,Experimental,2015,6200
115176,Instrumental,2015,3510
115262,International,2015,7536
115263,International,2015,870
115267,International,2015,1087
115268,International,2015,1084
115269,International,2015,3092
115271,International,2015,2544
115272,International,2015,1729
115273,International,2015,3104
115288,Instrumental,2015,3032
115289,Instrumental,2015,3885
115290,Instrumental,2015,2972
115292,Instrumental,2015,5072
115293,Instrumental,2015,4167
115294,Instrumental,2015,6481
115321,Electronic,2015,14542
115339,Electronic,2015,10078
115391,Electronic,2015,5014
115392,Electronic,2015,8135
115470,Instrumental,2015,3136
115471,Instrumental,2015,3421
115472,Instrumental,2015,4142
115473,Instrumental,2015,3665
115474,Instrumental,2015,5560
115475,Instrumental,2015,5515
115591,Experimental,2015,3018
115592,Experimental,2015,1636
115597,Experimental,2015,1156
115697,Electronic,2015,7667
115698,Electronic,2015,9185
115699,Electronic,2015,13870
115700,Electronic,2015,13717
115721,Electronic,2015,5814
115722,Electronic,2015,8037
115723,Electronic,2015,7704
115724,Electronic,2015,11809
115735,Rock,2015,8325
115761,Rock,2015,3964
115762,Rock,2015,2980
115764,Rock,2015,4386
115765,Rock,2015,4354
115766,Rock,2015,7812
115767,Instrumental,2015,7247
115768,Instrumental,2015,6549
115769,Instrumental,2015,6310
115771,Instrumental,2015,14472
115772,Instrumental,2015,6746
115773,Instrumental,2015,14415
115774,Instrumental,2015,8460
115775,Instrumental,2015,10079
115811,Electronic,2015,13972
115812,Electronic,2015,12096
115813,Electronic,2015,5055
115814,Electronic,2015,6547
115815,Electronic,2015,7201
115816,Electronic,2015,9374
115817,Experimental,2015,2428
115849,Experimental,2015,1143
115850,Experimental,2015,1233
115852,Experimental,2015,2859
115888,Instrumental,2015,2840
115891,Instrumental,2015,3514
115892,Instrumental,2015,5165
115922,Folk,2015,1773
115923,Folk,2015,1432
115925,Folk,2015,1363
115926,Folk,2015,1658
115927,Folk,2015,1784
115930,Folk,2015,1235
115932,Folk,2015,5991
115935,Folk,2015,1263
115944,Folk,2015,1379
115948,Folk,2015,1832
116029,Electronic,2015,63400
116068,Electronic,2015,16782
116098,Instrumental,2015,2678
116099,Instrumental,2015,2396
116101,Instrumental,2015,4240
116116,Experimental,2015,2104
116119,Experimental,2015,1327
116175,Instrumental,2015,2842
116176,Instrumental,2015,2723
116177,Instrumental,2015,4747
116235,Electronic,2015,5527
116236,Electronic,2015,5485
116237,Electronic,2015,7211
116238,Electronic,2015,6813
116239,Electronic,2015,8326
116240,Electronic,2015,10924
116241,Electronic,2015,13115
116242,Electronic,2015,14631
116243,Electronic,2015,18968
116261,Experimental,2015,1725
116344,Electronic,2015,4930
116345,Electronic,2015,6961
116372,Experimental,2015,1517
116383,Experimental,2015,5542
116388,Hip-Hop,2015,3123
116389,Hip-Hop,2015,1784
116390,Hip-Hop,2015,2499
116407,Hip-Hop,2015,1829
116446,Folk,2015,8585
116447,Folk,2015,2891
116448,Folk,2015,2394
116449,Folk,2015,3667
116451,Folk,2015,3893
116452,Folk,2015,7153
116453,Folk,2015,6339
116454,Folk,2015,5229
116455,Folk,2015,5954
116456,Folk,2015,6636
116457,Folk,2015,5678
116458,Folk,2015,10993
116464,Experimental,2015,2421
116465,Experimental,2015,1619
116466,Instrumental,2015,3307
116467,Instrumental,2015,3273
116468,Instrumental,2015,4435
116487,Instrumental,2015,3701
116488,Instrumental,2015,4412
116489,Instrumental,2015,4247
116490,Instrumental,2015,4518
116491,Instrumental,2015,6296
116514,Experimental,2015,1982
116517,Experimental,2015,1029
116525,Experimental,2015,1121
116526,Instrumental,2015,3365
116527,Instrumental,2015,4501
116528,Instrumental,2015,4784
116547,Rock,2015,3790
116549,Instrumental,2015,18546
116586,Experimental,2015,3784
116587,Experimental,2015,6212
116704,Folk,2015,1402
116706,Folk,2015,1253
116707,Folk,2015,1413
116709,Experimental,2015,8454
116733,Instrumental,2015,2473
116735,Instrumental,2015,2712
116736,Instrumental,2015,3590
116753,Instrumental,2015,2736
116755,Instrumental,2015,2250
116756,Instrumental,2015,2612
116757,Instrumental,2015,2558
116758,Instrumental,2015,2849
116759,Instrumental,2015,3592
116760,Instrumental,2015,5824
116833,Rock,2015,3464
116868,Instrumental,2015,3293
116869,Instrumental,2015,3280
116870,Instrumental,2015,4746
116871,Instrumental,2015,4512
116872,Folk,2015,2543
116873,Folk,2015,1032
116874,Folk,2015,1070
116876,Folk,2015,1558
116877,Electronic,2015,10885
116878,Electronic,2015,6756
116879,Electronic,2015,5946
116880,Electronic,2015,10463
116881,Electronic,2015,10736
116882,Electronic,2015,10506
116883,Folk,2015,2095
117057,Experimental,2015,2342
117159,Instrumental,2015,2772
117160,Instrumental,2015,2940
117161,Instrumental,2015,3077
117169,Instrumental,2015,3484
117170,Instrumental,2015,3326
117171,Instrumental,2015,5489
117172,Instrumental,2015,3397
117173,Instrumental,2015,4576
117251,Instrumental,2015,2210
117252,Instrumental,2015,2582
117253,Instrumental,2015,2251
117287,Electronic,2015,5782
117288,Electronic,2015,8216
117450,Rock,2015,3660
117472,Pop,2015,1922
117473,Pop,2015,1354
117609,Instrumental,2015,13675
117610,Instrumental,2015,11511
117611,Instrumental,2015,10988
117612,Instrumental,2015,9883
117613,Instrumental,2015,11100
117614,Instrumental,2015,23301
117626,Instrumental,2015,4991
117627,Folk,2015,1466
117628,Folk,2015,1206
117629,Folk,2015,806
117630,Folk,2015,1003
117631,Folk,2015,1097
117632,Folk,2015,1426
117666,International,2015,8759
117667,International,2015,1994
117668,International,2015,3019
117669,International,2015,3131
117670,International,2015,5904
117846,Experimental,2015,1297
117883,Rock,2015,3151
117884,Rock,2015,3312
117885,Rock,2015,2691
117886,Rock,2015,3290
117887,Rock,2015,5834
117942,International,2015,1271
117943,International,2015,1210
117944,International,2015,1455
117945,International,2015,2676
117946,International,2015,1974
117961,Experimental,2015,1131
117966,Experimental,2015,3310
117967,Experimental,2015,1458
117970,Experimental,2015,2287
117991,Experimental,2015,1670
118000,Experimental,2015,1260
118012,Experimental,2015,1817
118058,Instrumental,2015,4197
118059,Instrumental,2015,5272
118060,Instrumental,2015,4348
118061,Instrumental,2015,4321
118062,Instrumental,2015,5523
118063,Instrumental,2015,6248
118068,Instrumental,2015,3378
118070,Electronic,2015,8313
118084,Experimental,2015,1643
118085,Experimental,2015,2056
118087,Experimental,2015,1704
118195,Experimental,2015,1631
118196,Experimental,2015,2271
118222,Experimental,2015,1426
118223,Experimental,2015,1689
118257,Experimental,2015,1252
118276,Experimental,2015,3478
118277,Experimental,2015,3308
118279,Rock,2015,5483
118327,Rock,2015,3304
118384,Rock,2015,2903
118478,Experimental,2015,4053
118484,Experimental,2015,7300
118489,Experimental,2015,5104
118496,Experimental,2015,1530
118498,Experimental,2015,3374
118499,Experimental,2015,1936
118500,Experimental,2015,1036
118502,Experimental,2015,1152
118503,Experimental,2015,4474
118504,Experimental,2015,4444
118505,Experimental,2015,1288
118507,Experimental,2015,1802
118569,Hip-Hop,2015,2634
118618,Instrumental,2015,6139
118629,Electronic,2015,8602
118670,Folk,2015,1020
118671,Folk,2015,839
118672,Folk,2015,914
118674,Folk,2015,1651
118734,Electronic,2015,5470
118735,Folk,2015,1003
118738,Folk,2015,1559
118739,Folk,2015,797
118886,Folk,2015,899
118891,Folk,2015,936
118920,Electronic,2015,12789
118921,Electronic,2015,15630
118922,Electronic,2015,11647
118923,Electronic,2015,20442
118950,Instrumental,2015,17092
118951,Instrumental,2015,23609
118952,Instrumental,2015,18052
118953,Instrumental,2015,19970
118954,Instrumental,2015,24803
118955,Instrumental,2015,27046
118957,Experimental,2015,1239
118958,Experimental,2015,1148
118972,Experimental,2015,1592
118986,Experimental,2015,18501
118987,Experimental,2015,1858
118988,Experimental,2015,1408
119025,Experimental,2015,1237
119026,Experimental,2015,1601
119027,Experimental,2015,1341
119063,Experimental,2015,1286
119086,Experimental,2015,1959
119095,Experimental,2015,4445
119097,Experimental,2015,6036
119118,Experimental,2015,1820
119134,Experimental,2015,1293
119187,Pop,2015,1551
119193,Pop,2015,742
119257,Rock,2015,3537
119369,Experimental,2015,1879
119379,Experimental,2015,1197
119413,Experimental,2015,7086
119545,Experimental,2015,1122
119569,Rock,2015,2917
119571,Rock,2015,3124
119574,Rock,2015,4543
119575,Experimental,2015,1110
119578,Experimental,2015,1543
119579,Experimental,2015,3507
119580,Experimental,2015,1889
119582,Experimental,2015,1181
119583,Experimental,2015,1308
119584,Pop,2015,665
119592,Pop,2015,3091
119715,Rock,2015,3218
119719,Folk,2015,990
119725,Folk,2015,866
119726,Folk,2015,1142
119727,Experimental,2015,1420
119745,Experimental,2015,1783
119828,Instrumental,2015,2420
119830,Instrumental,2015,2833
119831,Instrumental,2015,2746
119893,Instrumental,2015,13240
119894,Instrumental,2015,2773
119895,Instrumental,2015,2770
119896,Instrumental,2015,2538
119897,Instrumental,2015,3178
119898,Instrumental,2015,18197
119899,Instrumental,2015,4077
119900,Instrumental,2015,4889
119901,Instrumental,2015,5322
119922,Rock,2015,6375
119938,Hip-Hop,2015,5028
119939,Hip-Hop,2015,5127
119940,Hip-Hop,2015,5365
119941,Hip-Hop,2015,7749
119942,Hip-Hop,2015,9165
119979,Hip-Hop,2015,1440
119985,Hip-Hop,2015,1688
119988,Hip-Hop,2015,4119
119991,Hip-Hop,2015,1935
119992,Hip-Hop,2015,2734
119993,Hip-Hop,2015,2040
119994,Hip-Hop,2015,4517
120099,Pop,2015,1888
120105,Pop,2015,3007
120109,Pop,2015,3469
120111,Pop,2015,740
120112,Pop,2015,3847
120150,Experimental,2015,1433
120160,Experimental,2015,1668
120161,Experimental,2015,3173
120171,Experimental,2015,1291
120172,Folk,2015,1228
120177,Folk,2015,887
120178,Folk,2015,1314
120179,Pop,2015,1297
120183,Pop,2015,1986
120184,Pop,2015,836
120188,Pop,2015,2146
120189,Pop,2015,1236
120194,Pop,2015,1875
120196,Pop,2015,766
120199,Pop,2015,1333
120200,Pop,2015,898
120201,Pop,2015,6840
120203,Pop,2015,5152
120206,Pop,2015,1013
120207,Pop,2015,758
120208,Pop,2015,610
120296,Instrumental,2015,39738
120297,Instrumental,2015,4906
120298,Instrumental,2015,5193
120299,Instrumental,2015,6917
120300,Instrumental,2015,4738
120302,Instrumental,2015,7400
120303,Instrumental,2015,5375
120304,Instrumental,2015,4496
120305,Instrumental,2015,5766
120306,Instrumental,2015,6951
120307,Instrumental,2015,5594
120308,Instrumental,2015,7631
120309,Instrumental,2015,6349
120310,Instrumental,2015,10610
120312,Instrumental,2015,13178
120313,Instrumental,2015,5222
120314,Instrumental,2015,6000
120315,Instrumental,2015,5766
120316,Instrumental,2015,7666
120317,Instrumental,2015,9569
120318,Instrumental,2015,8830
120319,Instrumental,2015,8118
120320,Instrumental,2015,14122
120321,Instrumental,2015,11330
120322,Instrumental,2015,12731
120323,Instrumental,2015,10666
120324,Instrumental,2015,11865
120325,Instrumental,2015,14528
120326,Instrumental,2015,10696
120327,Instrumental,2015,13387
120328,Instrumental,2015,14238
120329,Instrumental,2015,10246
120330,Instrumental,2015,23521
120331,Instrumental,2015,27117
120332,Instrumental,2015,17040
120333,Instrumental,2015,25034
